날짜,시도지역코드,발생건수(건)
20150213,46,1494
20150213,47,2471
20150213,48,2690
20150213,49,562
20150213,99,39673
20150214,11,5656
20150214,26,1907
20150214,27,1733
20150214,28,1365
20150214,29,727
20150214,30,1011
20150214,31,546
20150214,41,6732
20150214,42,761
20150214,43,1111
20150214,44,1302
20150214,45,1265
20150214,46,1097
20150214,47,1803
20150214,48,1800
20150214,49,412
20150214,99,29237
20150215,11,309
20150215,26,85
20150215,27,56
20150215,28,78
20150215,29,53
20150215,30,66
20150215,31,30
20150215,41,462
20150215,42,44
20150215,43,76
20150215,44,50
20150215,45,46
20150215,46,49
20150215,47,48
20150215,48,72
20150215,49,45
20150215,99,1569
20150216,11,9325
20150216,26,3200
20150216,27,2558
20150216,28,2074
20150216,29,1242
20150216,30,1444
20150216,31,893
20150216,41,10362
20150216,42,1453
20150216,43,1749
20150216,44,1996
20150216,45,2166
20150216,46,1804
20150216,47,2832
20150216,48,3091
20150216,49,726
20150216,99,46924
20150217,11,9350
20150217,26,3277
20150217,27,2464
20150217,28,2021
20150217,29,1062
20150217,30,1418
20150217,31,946
20150217,41,10457
20150217,42,1164
20150217,43,1479
20150217,44,1877
20150217,45,1981
20150217,46,1557
20150217,47,2702
20150217,48,2866
20150217,49,752
20150217,99,45385
20150218,11,680
20150218,26,274
20150218,27,314
20150218,28,142
20150218,29,150
20150218,30,189
20150218,31,107
20150218,41,728
20150218,42,66
20150218,43,116
20150218,44,165
20150218,45,225
20150218,46,284
20150218,47,356
20150218,48,353
20150218,49,113
20150218,99,4263
20150219,11,180
20150219,26,28
20150219,27,23
20150219,28,31
20150219,29,32
20150219,30,33
20150219,31,18
20150219,41,210
20150219,42,19
20150219,43,35
20150219,44,41
20150219,45,35
20150219,46,49
20150219,47,31
20150219,48,28
20150219,49,10
20150219,99,803
20150220,11,337
20150220,26,78
20150220,27,76
20150220,28,99
20150220,29,92
20150220,30,100
20150220,31,39
20150220,41,559
20150220,42,49
20150220,43,96
20150220,44,120
20150220,45,95
20150220,46,81
20150220,47,73
20150220,48,91
20150220,49,61
20150220,99,2046
20150221,11,4116
20150221,26,1543
20150221,27,1517
20150221,28,1149
20150221,29,646
20150221,30,867
20150221,31,481
20150221,41,5244
20150221,42,415
20150221,43,806
20150221,44,794
20150221,45,1070
20150221,46,808
20150221,47,1364
20150221,48,1438
20150221,49,233
20150221,99,22502
20150222,11,248
20150222,26,77
20150222,27,63
20150222,28,47
20150222,29,50
20150222,30,61
20150222,31,33
20150222,41,410
20150222,42,24
20150222,43,69
20150222,44,71
20150222,45,42
20150222,46,55
20150222,47,51
20150222,48,61
20150222,49,48
20150222,99,1410
20150223,11,10491
20150223,26,3690
20150223,27,2906
20150223,28,2349
20150223,29,1328
20150223,30,1694
20150223,31,987
20150223,41,12155
20150223,42,1644
20150223,43,1911
20150223,44,2524
20150223,45,2805
20150223,46,2031
20150223,47,3438
20150223,48,3698
20150223,49,851
20150223,99,54519
20150224,11,8404
20150224,26,2964
20150224,27,2351
20150224,28,1882
20150224,29,1077
20150224,30,1455
20150224,31,767
20150224,41,9511
20150224,42,1298
20150224,43,1494
20150224,44,1916
20150224,45,2041
20150224,46,1527
20150224,47,2465
20150224,48,2808
20150224,49,664
20150224,99,42640
20150225,11,8021
20150225,26,2812
20150225,27,2273
20150225,28,1762
20150225,29,1020
20150225,30,1243
20150225,31,780
20150225,41,8984
20150225,42,1182
20150225,43,1280
20150225,44,1857
20150225,45,1888
20150225,46,1492
20150225,47,2500
20150225,48,2689
20150225,49,585
20150225,99,40379
20150226,11,7481
20150226,26,2665
20150226,27,2123
20150226,28,1672
20150226,29,897
20150226,30,1198
20150226,31,704
20150226,41,8534
20150226,42,1260
20150226,43,1268
20150226,44,1736
20150226,45,1801
20150226,46,1414
20150226,47,2342
20150226,48,2553
20150226,49,629
20150226,99,38290
20150227,11,8089
20150227,26,2761
20150227,27,2330
20150227,28,1780
20150227,29,980
20150227,30,1248
20150227,31,761
20150227,41,9223
20150227,42,1280
20150227,43,1438
20150227,44,1823
20150227,45,1917
20150227,46,1546
20150227,47,2588
20150227,48,2766
20150227,49,631
20150227,99,41169
20150228,11,6123
20150228,26,1926
20150228,27,1867
20150228,28,1388
20150228,29,796
20150228,30,1026
20150228,31,545
20150228,41,7346
20150228,42,782
20150228,43,1081
20150228,44,1367
20150228,45,1258
20150228,46,1068
20150228,47,1761
20150228,48,2081
20150228,49,463
20150228,99,30885
20150301,11,272
20150301,26,60
20150301,27,63
20150301,28,73
20150301,29,50
20150301,30,74
20150301,31,34
20150301,41,442
20150301,42,28
20150301,43,65
20150301,44,72
20150301,45,56
20150301,46,79
20150301,47,54
20150301,48,86
20150301,49,61
20150301,99,1569
20150302,11,9545
20150302,26,3296
20150302,27,2630
20150302,28,2190
20150302,29,1204
20150302,30,1642
20150302,31,898
20150302,41,10855
20150302,42,1547
20150302,43,1691
20150302,44,2310
20150302,45,2378
20150302,46,1857
20150302,47,3045
20150302,48,3351
20150302,49,669
20150302,99,49133
20150303,11,6826
20150303,26,2143
20150303,27,1836
20150303,28,1430
20150303,29,882
20150303,30,1173
20150303,31,614
20150303,41,7681
20150303,42,1201
20150303,43,1326
20150303,44,1726
20150303,45,1786
20150303,46,1399
20150303,47,2328
20150303,48,2184
20150303,49,596
20150303,99,35142
20150304,11,6674
20150304,26,2429
20150304,27,1944
20150304,28,1524
20150304,29,803
20150304,30,1054
20150304,31,656
20150304,41,7309
20150304,42,1024
20150304,43,1082
20150304,44,1475
20150304,45,1560
20150304,46,1285
20150304,47,2203
20150304,48,2504
20150304,49,499
20150304,99,34033
20150305,11,6807
20150305,26,2276
20150305,27,1886
20150305,28,1496
20150305,29,844
20150305,30,1194
20150305,31,604
20150305,41,7686
20150305,42,1012
20150305,43,1172
20150305,44,1525
20150305,45,1561
20150305,46,1298
20150305,47,1999
20150305,48,2241
20150305,49,449
20150305,99,34068
20150306,11,7712
20150306,26,2651
20150306,27,2174
20150306,28,1801
20150306,29,954
20150306,30,1317
20150306,31,701
20150306,41,8926
20150306,42,1195
20150306,43,1323
20150306,44,1694
20150306,45,1937
20150306,46,1508
20150306,47,2443
20150306,48,2767
20150306,49,549
20150306,99,39662
20150307,11,5977
20150307,26,1939
20150307,27,1739
20150307,28,1376
20150307,29,772
20150307,30,1023
20150307,31,598
20150307,41,7229
20150307,42,816
20150307,43,1033
20150307,44,1414
20150307,45,1242
20150307,46,1159
20150307,47,1727
20150307,48,2046
20150307,49,369
20150307,99,30470
20150308,11,221
20150308,26,69
20150308,27,51
20150308,28,46
20150308,29,54
20150308,30,60
20150308,31,45
20150308,41,392
20150308,42,31
20150308,43,61
20150308,44,63
20150308,45,68
20150308,46,61
20150308,47,56
20150308,48,42
20150308,49,32
20150308,99,1352
20150309,11,9382
20150309,26,3396
20150309,27,2699
20150309,28,2131
20150309,29,1201
20150309,30,1530
20150309,31,895
20150309,41,10768
20150309,42,1559
20150309,43,1629
20150309,44,2250
20150309,45,2406
20150309,46,1785
20150309,47,3007
20150309,48,3452
20150309,49,760
20150309,99,48862
20150310,11,6747
20150310,26,2460
20150310,27,1859
20150310,28,1522
20150310,29,809
20150310,30,1171
20150310,31,624
20150310,41,7703
20150310,42,1171
20150310,43,1183
20150310,44,1644
20150310,45,1709
20150310,46,1340
20150310,47,2180
20150310,48,2450
20150310,49,546
20150310,99,35129
20150311,11,7154
20150311,26,2642
20150311,27,2114
20150311,28,1658
20150311,29,935
20150311,30,1192
20150311,31,753
20150311,41,8177
20150311,42,1042
20150311,43,1238
20150311,44,1763
20150311,45,1753
20150311,46,1436
20150311,47,2287
20150311,48,2586
20150311,49,514
20150311,99,37250
20150312,11,7300
20150312,26,2600
20150312,27,2063
20150312,28,1597
20150312,29,917
20150312,30,1216
20150312,31,700
20150312,41,8065
20150312,42,1180
20150312,43,1098
20150312,44,1825
20150312,45,1878
20150312,46,1416
20150312,47,2306
20150312,48,2498
20150312,49,511
20150312,99,37178
20150313,11,7870
20150313,26,2654
20150313,27,2184
20150313,28,1803
20150313,29,904
20150313,30,1282
20150313,31,744
20150313,41,8928
20150313,42,1223
20150313,43,1364
20150313,44,1895
20150313,45,1727
20150313,46,1464
20150313,47,2482
20150313,48,2692
20150313,49,598
20150313,99,39835
20150314,11,5962
20150314,26,2014
20150314,27,1888
20150314,28,1372
20150314,29,784
20150314,30,1016
20150314,31,610
20150314,41,7310
20150314,42,808
20150314,43,1041
20150314,44,1381
20150314,45,1282
20150314,46,1168
20150314,47,1714
20150314,48,2099
20150314,49,412
20150314,99,30877
20150315,11,291
20150315,26,90
20150315,27,54
20150315,28,81
20150315,29,63
20150315,30,69
20150315,31,36
20150315,41,442
20150315,42,30
20150315,43,53
20150315,44,65
20150315,45,58
20150315,46,64
20150315,47,38
20150315,48,71
20150315,49,56
20150315,99,1562
20150316,11,9779
20150316,26,3538
20150316,27,2683
20150316,28,2160
20150316,29,1269
20150316,30,1681
20150316,31,891
20150316,41,10940
20150316,42,1441
20150316,43,1556
20150316,44,2188
20150316,45,2393
20150316,46,1917
20150316,47,3048
20150316,48,3539
20150316,49,683
20150316,99,49719
20150317,11,7372
20150317,26,2722
20150317,27,2123
20150317,28,1637
20150317,29,992
20150317,30,1277
20150317,31,741
20150317,41,8301
20150317,42,1236
20150317,43,1306
20150317,44,1719
20150317,45,1891
20150317,46,1453
20150317,47,2348
20150317,48,2591
20150317,49,535
20150317,99,38255
20150318,11,6684
20150318,26,1944
20150318,27,1660
20150318,28,1524
20150318,29,842
20150318,30,1020
20150318,31,610
20150318,41,7438
20150318,42,908
20150318,43,980
20150318,44,1419
20150318,45,1524
20150318,46,1187
20150318,47,1888
20150318,48,2082
20150318,49,426
20150318,99,32146
20150319,11,7026
20150319,26,2499
20150319,27,2078
20150319,28,1567
20150319,29,942
20150319,30,1176
20150319,31,683
20150319,41,8106
20150319,42,1195
20150319,43,1236
20150319,44,1677
20150319,45,1760
20150319,46,1416
20150319,47,2305
20150319,48,2413
20150319,49,533
20150319,99,36622
20150320,11,7662
20150320,26,2768
20150320,27,2016
20150320,28,1745
20150320,29,902
20150320,30,1193
20150320,31,703
20150320,41,8694
20150320,42,1174
20150320,43,1244
20150320,44,1699
20150320,45,1868
20150320,46,1429
20150320,47,2284
20150320,48,2745
20150320,49,596
20150320,99,38729
20150321,11,6056
20150321,26,2134
20150321,27,1779
20150321,28,1389
20150321,29,794
20150321,30,1014
20150321,31,619
20150321,41,7131
20150321,42,756
20150321,43,975
20150321,44,1404
20150321,45,1354
20150321,46,1124
20150321,47,1737
20150321,48,2180
20150321,49,412
20150321,99,30866
20150322,11,309
20150322,26,87
20150322,27,53
20150322,28,47
20150322,29,64
20150322,30,63
20150322,31,45
20150322,41,452
20150322,42,31
20150322,43,66
20150322,44,79
20150322,45,79
20150322,46,67
20150322,47,55
20150322,48,65
20150322,49,38
20150322,99,1601
20150323,11,9594
20150323,26,4046
20150323,27,2804
20150323,28,2173
20150323,29,1319
20150323,30,1673
20150323,31,1090
20150323,41,10906
20150323,42,1526
20150323,43,1590
20150323,44,2160
20150323,45,2428
20150323,46,2072
20150323,47,3068
20150323,48,4026
20150323,49,720
20150323,99,51216
20150324,11,7652
20150324,26,3082
20150324,27,2260
20150324,28,1747
20150324,29,999
20150324,30,1263
20150324,31,865
20150324,41,8575
20150324,42,1188
20150324,43,1259
20150324,44,1704
20150324,45,1887
20150324,46,1574
20150324,47,2378
20150324,48,3014
20150324,49,589
20150324,99,40041
20150325,11,7579
20150325,26,2931
20150325,27,2225
20150325,28,1673
20150325,29,973
20150325,30,1245
20150325,31,815
20150325,41,8512
20150325,42,1144
20150325,43,1234
20150325,44,1628
20150325,45,1751
20150325,46,1425
20150325,47,2314
20150325,48,2948
20150325,49,501
20150325,99,38908
20150326,11,7262
20150326,26,2840
20150326,27,2221
20150326,28,1603
20150326,29,916
20150326,30,1289
20150326,31,788
20150326,41,8262
20150326,42,1253
20150326,43,1244
20150326,44,1762
20150326,45,1814
20150326,46,1489
20150326,47,2200
20150326,48,2807
20150326,49,527
20150326,99,38289
20150327,11,8176
20150327,26,3113
20150327,27,2333
20150327,28,1763
20150327,29,1079
20150327,30,1398
20150327,31,906
20150327,41,9042
20150327,42,1300
20150327,43,1251
20150327,44,1790
20150327,45,1831
20150327,46,1593
20150327,47,2629
20150327,48,3102
20150327,49,570
20150327,99,41881
20150328,11,6162
20150328,26,2311
20150328,27,1964
20150328,28,1370
20150328,29,936
20150328,30,1035
20150328,31,720
20150328,41,7073
20150328,42,826
20150328,43,981
20150328,44,1386
20150328,45,1320
20150328,46,1180
20150328,47,1768
20150328,48,2355
20150328,49,386
20150328,99,31789
20150329,11,294
20150329,26,109
20150329,27,57
20150329,28,85
