날짜,시도지역코드,발생건수(건)
20150509,31,906
20150509,41,7601
20150509,42,780
20150509,43,1336
20150509,44,1822
20150509,45,1492
20150509,46,1762
20150509,47,2067
20150509,48,2936
20150509,49,473
20150509,99,35403
20150510,11,619
20150510,26,195
20150510,27,248
20150510,28,251
20150510,29,148
20150510,30,182
20150510,31,167
20150510,41,1370
20150510,42,82
20150510,43,274
20150510,44,399
20150510,45,270
20150510,46,309
20150510,47,310
20150510,48,248
20150510,49,76
20150510,99,5150
20150511,11,8626
20150511,26,3635
20150511,27,2874
20150511,28,2833
20150511,29,1809
20150511,30,1400
20150511,31,1353
20150511,41,11111
20150511,42,1525
20150511,43,2090
20150511,44,2819
20150511,45,2655
20150511,46,2716
20150511,47,3472
20150511,48,4487
20150511,49,690
20150511,99,54109
20150512,11,5735
20150512,26,2590
20150512,27,2088
20150512,28,2066
20150512,29,1287
20150512,30,967
20150512,31,976
20150512,41,7893
20150512,42,1008
20150512,43,1492
20150512,44,2095
20150512,45,1822
20150512,46,2132
20150512,47,2496
20150512,48,3136
20150512,49,526
20150512,99,38324
20150513,11,5902
20150513,26,2547
20150513,27,1942
20150513,28,2108
20150513,29,1168
20150513,30,929
20150513,31,923
20150513,41,7658
20150513,42,965
20150513,43,1433
20150513,44,1948
20150513,45,1666
20150513,46,2015
20150513,47,2165
20150513,48,3068
20150513,49,485
20150513,99,36937
20150514,11,5689
20150514,26,2480
20150514,27,1771
20150514,28,2007
20150514,29,1303
20150514,30,967
20150514,31,921
20150514,41,7579
20150514,42,1017
20150514,43,1353
20150514,44,1838
20150514,45,1704
20150514,46,1886
20150514,47,2195
20150514,48,2896
20150514,49,535
20150514,99,36149
20150515,11,6219
20150515,26,2591
20150515,27,2080
20150515,28,2218
20150515,29,1219
20150515,30,1001
20150515,31,988
20150515,41,7994
20150515,42,1054
20150515,43,1477
20150515,44,2108
20150515,45,1837
20150515,46,2013
20150515,47,2347
20150515,48,3134
20150515,49,504
20150515,99,38802
20150516,11,5085
20150516,26,2097
20150516,27,1711
20150516,28,1775
20150516,29,1070
20150516,30,873
20150516,31,888
20150516,41,6824
20150516,42,744
20150516,43,1208
20150516,44,1649
20150516,45,1268
20150516,46,1622
20150516,47,1802
20150516,48,2545
20150516,49,398
20150516,99,31571
20150517,11,581
20150517,26,183
20150517,27,244
20150517,28,294
20150517,29,190
20150517,30,152
20150517,31,175
20150517,41,1372
20150517,42,88
20150517,43,252
20150517,44,412
20150517,45,215
20150517,46,382
20150517,47,324
20150517,48,264
20150517,49,55
20150517,99,5189
20150518,11,8331
20150518,26,2996
20150518,27,2639
20150518,28,2991
20150518,29,1794
20150518,30,1357
20150518,31,1258
20150518,41,11317
20150518,42,1396
20150518,43,1880
20150518,44,2768
20150518,45,2559
20150518,46,2638
20150518,47,3041
20150518,48,4007
20150518,49,689
20150518,99,51681
20150519,11,5384
20150519,26,2537
20150519,27,1942
20150519,28,1856
20150519,29,1180
20150519,30,923
20150519,31,917
20150519,41,7610
20150519,42,990
20150519,43,1308
20150519,44,1864
20150519,45,1696
20150519,46,1984
20150519,47,2160
20150519,48,2961
20150519,49,480
20150519,99,35802
20150520,11,5881
20150520,26,2459
20150520,27,1846
20150520,28,2121
20150520,29,1143
20150520,30,935
20150520,31,921
20150520,41,7936
20150520,42,966
20150520,43,1365
20150520,44,1838
20150520,45,1589
20150520,46,1837
20150520,47,2098
20150520,48,2795
20150520,49,430
20150520,99,36170
20150521,11,5547
20150521,26,2429
20150521,27,1875
20150521,28,2130
20150521,29,1269
20150521,30,921
20150521,31,904
20150521,41,7738
20150521,42,936
20150521,43,1290
20150521,44,1918
20150521,45,1712
20150521,46,1906
20150521,47,2178
20150521,48,2871
20150521,49,484
20150521,99,36118
20150522,11,6711
20150522,26,2797
20150522,27,2082
20150522,28,2350
20150522,29,1319
20150522,30,1001
20150522,31,1006
20150522,41,8943
20150522,42,1019
20150522,43,1570
20150522,44,2135
20150522,45,1885
20150522,46,2010
20150522,47,2374
20150522,48,3205
20150522,49,512
20150522,99,40925
20150523,11,5399
20150523,26,2180
20150523,27,1686
20150523,28,2006
20150523,29,1160
20150523,30,867
20150523,31,826
20150523,41,7499
20150523,42,781
20150523,43,1243
20150523,44,1766
20150523,45,1292
20150523,46,1694
20150523,47,1997
20150523,48,2708
20150523,49,395
20150523,99,33509
20150524,11,560
20150524,26,159
20150524,27,204
20150524,28,275
20150524,29,118
20150524,30,138
20150524,31,157
20150524,41,1254
20150524,42,79
20150524,43,230
20150524,44,366
20150524,45,200
20150524,46,311
20150524,47,308
20150524,48,260
20150524,49,69
20150524,99,4688
20150525,11,1213
20150525,26,534
20150525,27,700
20150525,28,564
20150525,29,423
20150525,30,331
20150525,31,395
20150525,41,2452
20150525,42,194
20150525,43,589
20150525,44,750
20150525,45,401
20150525,46,799
20150525,47,805
20150525,48,785
20150525,49,139
20150525,99,11079
20150526,11,8704
20150526,26,3695
20150526,27,2681
20150526,28,3042
20150526,29,1766
20150526,30,1247
20150526,31,1331
20150526,41,11429
20150526,42,1463
20150526,43,1981
20150526,44,2835
20150526,45,2628
20150526,46,2822
20150526,47,3233
20150526,48,4387
20150526,49,677
20150526,99,53941
20150527,11,5603
20150527,26,2297
20150527,27,1651
20150527,28,1999
20150527,29,1152
20150527,30,861
20150527,31,853
20150527,41,7464
20150527,42,978
20150527,43,1284
20150527,44,1816
20150527,45,1738
20150527,46,1904
20150527,47,2067
20150527,48,2792
20150527,49,445
20150527,99,34912
20150528,11,5470
20150528,26,2294
20150528,27,1719
20150528,28,2011
20150528,29,1165
20150528,30,809
20150528,31,801
20150528,41,7174
20150528,42,861
20150528,43,1252
20150528,44,1722
20150528,45,1631
20150528,46,1749
20150528,47,2057
20150528,48,2657
20150528,49,438
20150528,99,33819
20150529,11,6117
20150529,26,2546
20150529,27,1752
20150529,28,2190
20150529,29,1154
20150529,30,898
20150529,31,878
20150529,41,8085
20150529,42,1005
20150529,43,1336
20150529,44,1901
20150529,45,1676
20150529,46,2007
20150529,47,2201
20150529,48,2970
20150529,49,485
20150529,99,37212
20150530,11,5156
20150530,26,1947
20150530,27,1576
20150530,28,1818
20150530,29,1048
20150530,30,811
20150530,31,754
20150530,41,6906
20150530,42,694
20150530,43,1132
20150530,44,1676
20150530,45,1310
20150530,46,1580
20150530,47,1751
20150530,48,2501
20150530,49,366
20150530,99,31035
20150531,11,526
20150531,26,140
20150531,27,175
20150531,28,303
20150531,29,156
20150531,30,124
20150531,31,130
20150531,41,1264
20150531,42,68
20150531,43,208
20150531,44,325
20150531,45,163
20150531,46,257
20150531,47,270
20150531,48,214
20150531,49,44
20150531,99,4369
20150601,11,7690
20150601,26,3402
20150601,27,2385
20150601,28,2857
20150601,29,1695
20150601,30,1181
20150601,31,1191
20150601,41,10407
20150601,42,1327
20150601,43,1749
20150601,44,2543
20150601,45,2511
20150601,46,2562
20150601,47,2990
20150601,48,4242
20150601,49,618
20150601,99,49377
20150602,11,5231
20150602,26,2252
20150602,27,1668
20150602,28,2067
20150602,29,1152
20150602,30,821
20150602,31,785
20150602,41,7181
20150602,42,915
20150602,43,1247
20150602,44,1729
20150602,45,1568
20150602,46,1792
20150602,47,2027
20150602,48,2741
20150602,49,427
20150602,99,33615
20150603,11,5634
20150603,26,2237
20150603,27,1618
20150603,28,1943
20150603,29,1030
20150603,30,761
20150603,31,851
20150603,41,7277
20150603,42,867
20150603,43,1258
20150603,44,1576
20150603,45,1512
20150603,46,1814
20150603,47,1980
20150603,48,2691
20150603,49,397
20150603,99,33453
20150604,11,5267
20150604,26,2286
20150604,27,1687
20150604,28,1945
20150604,29,1124
20150604,30,786
20150604,31,812
20150604,41,6896
20150604,42,888
20150604,43,1284
20150604,44,1571
20150604,45,1566
20150604,46,1751
20150604,47,1885
20150604,48,2708
20150604,49,393
20150604,99,32856
20150605,11,6485
20150605,26,2541
20150605,27,1952
20150605,28,2289
20150605,29,1227
20150605,30,858
20150605,31,887
20150605,41,8340
20150605,42,1052
20150605,43,1395
20150605,44,1873
20150605,45,1776
20150605,46,2056
20150605,47,2252
20150605,48,3131
20150605,49,485
20150605,99,38605
20150606,11,1124
20150606,26,622
20150606,27,738
20150606,28,652
20150606,29,423
20150606,30,265
20150606,31,325
20150606,41,2218
20150606,42,216
20150606,43,603
20150606,44,624
20150606,45,475
20150606,46,654
20150606,47,845
20150606,48,924
20150606,49,177
20150606,99,10888
20150607,11,459
20150607,26,150
20150607,27,186
20150607,28,275
20150607,29,112
20150607,30,113
20150607,31,117
20150607,41,1035
20150607,42,81
20150607,43,170
20150607,44,277
20150607,45,158
20150607,46,280
20150607,47,240
20150607,48,232
20150607,49,51
20150607,99,3936
20150608,11,7619
20150608,26,3207
20150608,27,2367
20150608,28,2818
20150608,29,1581
20150608,30,1002
20150608,31,1127
20150608,41,9606
20150608,42,1267
20150608,43,1684
20150608,44,2251
20150608,45,2246
20150608,46,2392
20150608,47,2840
20150608,48,3867
20150608,49,633
20150608,99,46516
20150609,11,4315
20150609,26,2062
20150609,27,1545
20150609,28,1585
20150609,29,975
20150609,30,630
20150609,31,742
20150609,41,5617
20150609,42,764
20150609,43,991
20150609,44,1359
20150609,45,1367
20150609,46,1641
20150609,47,1790
20150609,48,2403
20150609,49,417
20150609,99,28214
20150610,11,4185
20150610,26,1833
20150610,27,1337
20150610,28,1524
20150610,29,915
20150610,30,569
20150610,31,610
20150610,41,5272
20150610,42,724
20150610,43,953
20150610,44,1256
20150610,45,1262
20150610,46,1466
20150610,47,1593
20150610,48,2195
20150610,49,335
20150610,99,26038
20150611,11,4299
20150611,26,1924
20150611,27,1487
20150611,28,1607
20150611,29,955
20150611,30,602
20150611,31,688
20150611,41,5488
20150611,42,786
20150611,43,956
20150611,44,1202
20150611,45,1354
20150611,46,1607
20150611,47,1758
20150611,48,2329
20150611,49,403
20150611,99,27450
20150612,11,4471
20150612,26,2041
20150612,27,1520
20150612,28,1704
20150612,29,998
20150612,30,593
20150612,31,726
20150612,41,5535
20150612,42,796
20150612,43,1064
20150612,44,1302
20150612,45,1381
20150612,46,1499
20150612,47,1732
20150612,48,2273
20150612,49,360
20150612,99,28000
20150613,11,3567
20150613,26,1637
20150613,27,1290
20150613,28,1383
20150613,29,826
20150613,30,496
20150613,31,577
20150613,41,4602
20150613,42,535
20150613,43,792
20150613,44,1003
20150613,45,985
20150613,46,1170
20150613,47,1312
20150613,48,1936
20150613,49,317
20150613,99,22433
20150614,11,321
20150614,26,102
20150614,27,137
20150614,28,167
20150614,29,103
20150614,30,72
20150614,31,131
20150614,41,713
20150614,42,64
20150614,43,181
20150614,44,175
20150614,45,122
20150614,46,237
20150614,47,212
20150614,48,164
20150614,49,40
20150614,99,2942
20150615,11,5420
20150615,26,2588
20150615,27,1887
20150615,28,2060
20150615,29,1246
20150615,30,750
20150615,31,853
20150615,41,6769
20150615,42,976
20150615,43,1260
20150615,44,1668
20150615,45,1878
20150615,46,2043
20150615,47,2284
20150615,48,3141
20150615,49,542
20150615,99,35372
20150616,11,3787
20150616,26,1889
20150616,27,1330
20150616,28,1446
20150616,29,865
20150616,30,495
20150616,31,622
20150616,41,4684
20150616,42,712
20150616,43,841
20150616,44,1150
20150616,45,1290
20150616,46,1418
20150616,47,1574
20150616,48,2077
20150616,49,371
20150616,99,24555
20150617,11,3606
20150617,26,1822
20150617,27,1395
20150617,28,1294
20150617,29,865
20150617,30,517
20150617,31,605
20150617,41,4523
20150617,42,647
20150617,43,863
20150617,44,1065
20150617,45,1161
20150617,46,1420
20150617,47,1549
20150617,48,2120
20150617,49,317
20150617,99,23770
20150618,11,3486
20150618,26,1734
20150618,27,1393
20150618,28,1397
20150618,29,856
20150618,30,512
20150618,31,613
20150618,41,4561
20150618,42,708
20150618,43,844
20150618,44,1118
20150618,45,1260
20150618,46,1335
20150618,47,1575
20150618,48,2026
20150618,49,399
20150618,99,23820
20150619,11,3968
20150619,26,1841
20150619,27,1454
20150619,28,1452
20150619,29,869
20150619,30,490
20150619,31,684
20150619,41,4727
20150619,42,710
20150619,43,894
20150619,44,1192
20150619,45,1306
20150619,46,1440
20150619,47,1642
20150619,48,2215
20150619,49,366
20150619,99,25253
20150620,11,2884
20150620,26,1452
20150620,27,1132
20150620,28,1125
20150620,29,708
20150620,30,439
20150620,31,507
20150620,41,3767
20150620,42,442
20150620,43,756
20150620,44,928
20150620,45,990
20150620,46,1101
20150620,47,1256
20150620,48,1734
20150620,49,267
20150620,99,19492
20150621,11,281
20150621,26,85
20150621,27,120
20150621,28,185
20150621,29,109
20150621,30,72
20150621,31,105
20150621,41,599
20150621,42,56
20150621,43,134
20150621,44,146
20150621,45,104
20150621,46,157
20150621,47,207
20150621,48,156
20150621,49,42
20150621,99,2558
20150622,11,4725
20150622,26,2234
20150622,27,1648
20150622,28,1695
20150622,29,1139
20150622,30,627
20150622,31,816
20150622,41,5824
20150622,42,846
20150622,43,1114
20150622,44,1483
20150622,45,1690
20150622,46,1772
20150622,47,2045
20150622,48,2733
20150622,49,460
20150622,99,30861
20150623,11,3145
20150623,26,1515
20150623,27,1084
20150623,28,1221
20150623,29,769
20150623,30,427
20150623,31,603
20150623,41,4080
20150623,42,655
20150623,43,707
20150623,44,1140
20150623,45,1152
20150623,46,1329
20150623,47,1376
20150623,48,1820
20150623,49,319
20150623,99,21347
20150624,11,3099
20150624,26,1572
20150624,27,1129
20150624,28,1224
20150624,29,714
20150624,30,452
20150624,31,520
20150624,41,3823
20150624,42,567
20150624,43,819
20150624,44,1009
20150624,45,1167
20150624,46,1280
20150624,47,1294
20150624,48,1803
20150624,49,282
20150624,99,20757
20150625,11,3184
20150625,26,1629
20150625,27,1109
20150625,28,1225
20150625,29,817
20150625,30,513
20150625,31,568
20150625,41,4052
20150625,42,608
20150625,43,807
20150625,44,1037
20150625,45,1173
20150625,46,1284
20150625,47,1400
20150625,48,1833
20150625,49,327
20150625,99,21572
20150626,11,3536
20150626,26,1612
20150626,27,1200
20150626,28,1364
20150626,29,806
20150626,30,492
20150626,31,578
20150626,41,4475
20150626,42,636
20150626,43,900
20150626,44,1132
20150626,45,1311
20150626,46,1382
20150626,47,1526
20150626,48,1975
20150626,49,359
20150626,99,23289
20150627,11,2724
20150627,26,1288
20150627,27,1031
20150627,28,1137
20150627,29,614
20150627,30,416
20150627,31,521
20150627,41,3583
20150627,42,459
20150627,43,707
20150627,44,913
20150627,45,849
20150627,46,987
20150627,47,1208
20150627,48,1586
20150627,49,254
20150627,99,18281
20150628,11,241
20150628,26,100
20150628,27,94
20150628,28,125
20150628,29,87
20150628,30,66
20150628,31,97
20150628,41,550
20150628,42,23
20150628,43,119
20150628,44,148
20150628,45,124
20150628,46,164
20150628,47,184
20150628,48,185
20150628,49,42
20150628,99,2350
20150629,11,4352
20150629,26,2097
20150629,27,1536
20150629,28,1647
20150629,29,1032
20150629,30,625
20150629,31,736
20150629,41,5294
20150629,42,841
20150629,43,1101
20150629,44,1420
20150629,45,1567
20150629,46,1781
20150629,47,2019
20150629,48,2606
20150629,49,449
20150629,99,29108
20150630,11,2968
20150630,26,1363
20150630,27,992
20150630,28,1147
20150630,29,705
20150630,30,471
20150630,31,574
20150630,41,3873
20150630,42,585
20150630,43,790
20150630,44,1023
20150630,45,1140
20150630,46,1197
20150630,47,1307
20150630,48,1618
20150630,49,261
20150630,99,20015
20150701,11,3177
20150701,26,1817
20150701,27,1197
20150701,28,1235
20150701,29,803
20150701,30,502
20150701,31,600
20150701,41,4101
20150701,42,590
20150701,43,775
20150701,44,1204
20150701,45,1361
20150701,46,1617
20150701,47,1602
20150701,48,2087
20150701,49,319
20150701,99,23009
20150702,11,3126
20150702,26,1491
20150702,27,1094
20150702,28,1202
20150702,29,736
20150702,30,475
20150702,31,498
20150702,41,3940
20150702,42,592
20150702,43,749
20150702,44,1035
20150702,45,1076
20150702,46,1227
20150702,47,1368
20150702,48,1727
20150702,49,282
20150702,99,20625
20150703,11,3496
20150703,26,1550
20150703,27,1131
20150703,28,1344
20150703,29,729
20150703,30,525
20150703,31,571
20150703,41,4351
20150703,42,632
20150703,43,812
20150703,44,1159
20150703,45,1197
20150703,46,1319
20150703,47,1463
20150703,48,1907
20150703,49,308
20150703,99,22504
20150704,11,2700
20150704,26,1213
20150704,27,947
20150704,28,1035
20150704,29,629
20150704,30,420
20150704,31,511
20150704,41,3445
20150704,42,470
20150704,43,686
20150704,44,864
20150704,45,778
20150704,46,1024
20150704,47,1150
20150704,48,1527
20150704,49,215
20150704,99,17617
20150705,11,265
20150705,26,91
20150705,27,100
20150705,28,190
20150705,29,89
20150705,30,62
20150705,31,98
20150705,41,591
20150705,42,41
20150705,43,92
20150705,44,152
20150705,45,114
20150705,46,163
20150705,47,191
20150705,48,165
20150705,49,32
20150705,99,2438
20150706,11,4389
20150706,26,2142
20150706,27,1461
20150706,28,1781
20150706,29,956
20150706,30,704
20150706,31,743
20150706,41,5747
20150706,42,862
20150706,43,1074
20150706,44,1486
20150706,45,1564
20150706,46,1825
20150706,47,1900
20150706,48,2609
20150706,49,479
20150706,99,29730
20150707,11,3238
20150707,26,1314
20150707,27,1052
20150707,28,1253
20150707,29,734
20150707,30,496
20150707,31,515
20150707,41,4197
20150707,42,631
20150707,43,745
20150707,44,1114
20150707,45,1090
20150707,46,1195
20150707,47,1329
20150707,48,1640
20150707,49,298
20150707,99,20850
20150708,11,3253
20150708,26,1463
20150708,27,1064
20150708,28,1175
20150708,29,725
20150708,30,511
20150708,31,537
20150708,41,4175
20150708,42,588
20150708,43,795
20150708,44,1022
20150708,45,1080
20150708,46,1235
20150708,47,1306
20150708,48,1719
20150708,49,286
20150708,99,20945
20150709,11,3121
20150709,26,1503
20150709,27,981
20150709,28,1149
20150709,29,767
20150709,30,452
20150709,31,556
20150709,41,4079
20150709,42,584
20150709,43,816
20150709,44,1079
20150709,45,1086
20150709,46,1199
20150709,47,1262
20150709,48,1744
20150709,49,284
20150709,99,20671
20150710,11,3503
20150710,26,1547
20150710,27,1167
20150710,28,1270
20150710,29,666
20150710,30,516
20150710,31,565
20150710,41,4454
20150710,42,652
20150710,43,825
20150710,44,1146
20150710,45,1129
20150710,46,1191
20150710,47,1466
20150710,48,1841
20150710,49,298
20150710,99,22242
20150711,11,2566
20150711,26,1171
20150711,27,961
20150711,28,979
20150711,29,597
20150711,30,425
20150711,31,509
20150711,41,3570
20150711,42,422
20150711,43,649
20150711,44,905
20150711,45,741
20150711,46,903
20150711,47,1124
20150711,48,1578
20150711,49,217
20150711,99,17321
20150712,11,279
20150712,26,92
20150712,27,111
20150712,28,100
20150712,29,98
20150712,30,72
20150712,31,76
20150712,41,672
20150712,42,29
20150712,43,112
20150712,44,184
