날짜,시도지역코드,발생건수(건)
20150714,26,4280
20150714,27,3233
20150714,28,3805
20150714,29,2084
20150714,30,1917
20150714,31,1281
20150714,41,14446
20150714,42,1925
20150714,43,1860
20150714,44,2869
20150714,45,2609
20150714,46,3305
20150714,47,3541
20150714,48,4664
20150714,49,896
20150714,99,64275
20150715,11,10616
20150715,26,4137
20150715,27,3104
20150715,28,3441
20150715,29,1882
20150715,30,1720
20150715,31,1375
20150715,41,13016
20150715,42,1784
20150715,43,1813
20150715,44,2787
20150715,45,2527
20150715,46,3177
20150715,47,3403
20150715,48,4645
20150715,49,818
20150715,99,60259
20150716,11,10399
20150716,26,3880
20150716,27,2895
20150716,28,3347
20150716,29,1982
20150716,30,1727
20150716,31,1132
20150716,41,12702
20150716,42,1657
20150716,43,1779
20150716,44,2690
20150716,45,2475
20150716,46,3125
20150716,47,3267
20150716,48,4510
20150716,49,759
20150716,99,58342
20150717,11,11909
20150717,26,4315
20150717,27,3571
20150717,28,3809
20150717,29,2023
20150717,30,2014
20150717,31,1358
20150717,41,14409
20150717,42,1887
20150717,43,2078
20150717,44,2967
20150717,45,2758
20150717,46,3347
20150717,47,3546
20150717,48,4803
20150717,49,817
20150717,99,65624
20150718,11,9237
20150718,26,3250
20150718,27,2831
20150718,28,3113
20150718,29,1803
20150718,30,1676
20150718,31,1115
20150718,41,11945
20150718,42,1356
20150718,43,1573
20150718,44,2380
20150718,45,1974
20150718,46,2618
20150718,47,2726
20150718,48,4071
20150718,49,635
20150718,99,52315
20150719,11,537
20150719,26,220
20150719,27,98
20150719,28,227
20150719,29,60
20150719,30,187
20150719,31,106
20150719,41,1130
20150719,42,87
20150719,43,145
20150719,44,236
20150719,45,123
20150719,46,162
20150719,47,130
20150719,48,235
20150719,49,42
20150719,99,3725
20150720,11,15034
20150720,26,5720
20150720,27,4314
20150720,28,4748
20150720,29,2771
20150720,30,2683
20150720,31,1677
20150720,41,18725
20150720,42,2550
20150720,43,2697
20150720,44,3939
20150720,45,3715
20150720,46,4488
20150720,47,4696
20150720,48,6617
20150720,49,1216
20150720,99,85611
20150721,11,11408
20150721,26,4504
20150721,27,3389
20150721,28,3626
20150721,29,2189
20150721,30,1992
20150721,31,1289
20150721,41,14123
20150721,42,1981
20150721,43,1920
20150721,44,3029
20150721,45,2787
20150721,46,3517
20150721,47,3653
20150721,48,4910
20150721,49,897
20150721,99,65227
20150722,11,10602
20150722,26,4151
20150722,27,2954
20150722,28,3390
20150722,29,1952
20150722,30,1809
20150722,31,1342
20150722,41,12898
20150722,42,1783
20150722,43,1793
20150722,44,2785
20150722,45,2469
20150722,46,3268
20150722,47,3478
20150722,48,4799
20150722,49,798
20150722,99,60276
20150723,11,10032
20150723,26,3832
20150723,27,2966
20150723,28,3286
20150723,29,1800
20150723,30,1653
20150723,31,1185
20150723,41,12210
20150723,42,1661
20150723,43,1682
20150723,44,2732
20150723,45,2477
20150723,46,3163
20150723,47,3290
20150723,48,4509
20150723,49,775
20150723,99,57264
20150724,11,10837
20150724,26,4367
20150724,27,3519
20150724,28,3514
20150724,29,2068
20150724,30,2062
20150724,31,1462
20150724,41,13311
20150724,42,2064
20150724,43,1924
20150724,44,2949
20150724,45,2878
20150724,46,3369
20150724,47,3747
20150724,48,4973
20150724,49,841
20150724,99,63896
20150725,11,8783
20150725,26,3384
20150725,27,2863
20150725,28,3031
20150725,29,1659
20150725,30,1634
20150725,31,1108
20150725,41,11443
20150725,42,1523
20150725,43,1544
20150725,44,2363
20150725,45,2004
20150725,46,2503
20150725,47,2883
20150725,48,3896
20150725,49,625
20150725,99,51256
20150726,11,425
20150726,26,192
20150726,27,72
20150726,28,188
20150726,29,99
20150726,30,192
20150726,31,108
20150726,41,1045
20150726,42,88
20150726,43,153
20150726,44,246
20150726,45,127
20150726,46,153
20150726,47,154
20150726,48,190
20150726,49,61
20150726,99,3493
20150727,11,15971
20150727,26,6616
20150727,27,5007
20150727,28,5188
20150727,29,3122
20150727,30,2860
20150727,31,2177
20150727,41,19786
20150727,42,2941
20150727,43,3118
20150727,44,4284
20150727,45,3997
20150727,46,4948
20150727,47,5458
20150727,48,7411
20150727,49,1193
20150727,99,94094
20150728,11,12066
20150728,26,5191
20150728,27,3851
20150728,28,3834
20150728,29,2300
20150728,30,2199
20150728,31,1733
20150728,41,15390
20150728,42,2319
20150728,43,2278
20150728,44,3383
20150728,45,2979
20150728,46,3750
20150728,47,4123
20150728,48,5857
20150728,49,917
20150728,99,72185
20150729,11,10678
20150729,26,5034
20150729,27,3718
20150729,28,3488
20150729,29,2236
20150729,30,1987
20150729,31,1744
20150729,41,13462
20150729,42,2246
20150729,43,2093
20150729,44,3047
20150729,45,2939
20150729,46,3782
20150729,47,4046
20150729,48,5727
20150729,49,869
20150729,99,67105
20150730,11,10784
20150730,26,4769
20150730,27,3427
20150730,28,3500
20150730,29,2131
20150730,30,1871
20150730,31,1464
20150730,41,13564
20150730,42,1903
20150730,43,2015
20150730,44,3139
20150730,45,2883
20150730,46,3579
20150730,47,3860
20150730,48,5386
20150730,49,847
20150730,99,65136
20150731,11,12555
20150731,26,5404
20150731,27,3929
20150731,28,4008
20150731,29,2281
20150731,30,2241
20150731,31,1756
20150731,41,15654
20150731,42,2322
20150731,43,2330
20150731,44,3477
20150731,45,2997
20150731,46,3564
20150731,47,4037
20150731,48,6058
20150731,49,883
20150731,99,73515
20150801,11,8753
20150801,26,3659
20150801,27,2830
20150801,28,2894
20150801,29,1687
20150801,30,1752
20150801,31,1186
20150801,41,11295
20150801,42,1498
20150801,43,1586
20150801,44,2465
20150801,45,1997
20150801,46,2716
20150801,47,2893
20150801,48,4290
20150801,49,663
20150801,99,52181
20150802,11,524
20150802,26,273
20150802,27,115
20150802,28,261
20150802,29,120
20150802,30,227
20150802,31,85
20150802,41,1246
20150802,42,100
20150802,43,179
20150802,44,240
20150802,45,130
20150802,46,249
20150802,47,150
20150802,48,318
20150802,49,85
20150802,99,4305
20150803,11,16785
20150803,26,7290
20150803,27,5607
20150803,28,5442
20150803,29,3227
20150803,30,3087
20150803,31,1846
20150803,41,21521
20150803,42,3114
20150803,43,3050
20150803,44,4802
20150803,45,4114
20150803,46,5109
20150803,47,5887
20150803,48,7969
20150803,49,1228
20150803,99,100113
20150804,11,12863
20150804,26,5503
20150804,27,4421
20150804,28,4359
20150804,29,2567
20150804,30,2306
20150804,31,1533
20150804,41,17182
20150804,42,2371
20150804,43,2200
20150804,44,3642
20150804,45,3001
20150804,46,3817
20150804,47,4385
20150804,48,6278
20150804,49,924
20150804,99,77365
20150805,11,12105
20150805,26,5160
20150805,27,4035
20150805,28,4065
20150805,29,2332
20150805,30,2038
20150805,31,1506
20150805,41,15940
20150805,42,2232
20150805,43,2232
20150805,44,3402
20150805,45,2701
20150805,46,3565
20150805,47,4295
20150805,48,6114
20150805,49,829
20150805,99,72564
20150806,11,11788
20150806,26,4891
20150806,27,3497
20150806,28,3972
20150806,29,2309
20150806,30,2041
20150806,31,1607
20150806,41,15275
20150806,42,2038
20150806,43,2128
20150806,44,3279
20150806,45,2881
20150806,46,3540
20150806,47,4091
20150806,48,5706
20150806,49,788
20150806,99,69856
20150807,11,12905
20150807,26,5288
20150807,27,4055
20150807,28,4341
20150807,29,2482
20150807,30,2160
20150807,31,1669
20150807,41,17217
20150807,42,2402
20150807,43,2380
20150807,44,3598
20150807,45,2979
20150807,46,3710
20150807,47,4358
20150807,48,6164
20150807,49,931
20150807,99,76663
20150808,11,9639
20150808,26,3704
20150808,27,2958
20150808,28,3402
20150808,29,1782
20150808,30,1570
20150808,31,1176
20150808,41,12621
20150808,42,1541
20150808,43,1667
20150808,44,2709
20150808,45,1992
20150808,46,2624
20150808,47,3072
20150808,48,4354
20150808,49,648
20150808,99,55471
20150809,11,505
20150809,26,240
20150809,27,84
20150809,28,233
20150809,29,99
20150809,30,173
20150809,31,113
20150809,41,1243
20150809,42,86
20150809,43,164
20150809,44,276
20150809,45,134
20150809,46,196
20150809,47,145
20150809,48,228
20150809,49,70
20150809,99,3992
20150810,11,17297
20150810,26,7023
20150810,27,5025
20150810,28,5730
20150810,29,3087
20150810,30,2962
20150810,31,2379
20150810,41,21709
20150810,42,3187
20150810,43,3204
20150810,44,4736
20150810,45,4001
20150810,46,5149
20150810,47,5592
20150810,48,7744
20150810,49,1223
20150810,99,100084
20150811,11,12686
20150811,26,5100
20150811,27,3649
20150811,28,4141
20150811,29,2043
20150811,30,2065
20150811,31,1621
20150811,41,16180
20150811,42,2301
20150811,43,2136
20150811,44,3427
20150811,45,2961
20150811,46,3591
20150811,47,3887
20150811,48,5663
20150811,49,815
20150811,99,72284
20150812,11,11289
20150812,26,4130
20150812,27,2715
20150812,28,3670
20150812,29,2022
20150812,30,1813
20150812,31,1329
20150812,41,13658
20150812,42,2095
20150812,43,2037
20150812,44,3033
20150812,45,2625
20150812,46,3300
20150812,47,3290
20150812,48,4967
20150812,49,768
20150812,99,62756
20150813,11,11180
20150813,26,4257
20150813,27,3057
20150813,28,3728
20150813,29,1911
20150813,30,1830
20150813,31,1444
20150813,41,13691
20150813,42,1796
20150813,43,1848
20150813,44,3099
20150813,45,2410
20150813,46,3148
20150813,47,3483
20150813,48,4743
20150813,49,748
20150813,99,62387
20150814,11,9662
20150814,26,3313
20150814,27,2608
20150814,28,3067
20150814,29,1446
20150814,30,1507
20150814,31,1266
20150814,41,11779
20150814,42,1518
20150814,43,1464
20150814,44,2501
20150814,45,1814
20150814,46,2388
20150814,47,2697
20150814,48,3802
20150814,49,504
20150814,99,51347
20150815,11,878
20150815,26,622
20150815,27,598
20150815,28,507
20150815,29,200
20150815,30,286
20150815,31,230
20150815,41,1906
20150815,42,236
20150815,43,371
20150815,44,506
20150815,45,295
20150815,46,625
20150815,47,491
20150815,48,782
20150815,49,167
20150815,99,8702
20150816,11,549
20150816,26,280
20150816,27,89
20150816,28,272
20150816,29,100
20150816,30,207
20150816,31,132
20150816,41,1204
20150816,42,141
20150816,43,156
20150816,44,292
20150816,45,121
20150816,46,206
20150816,47,188
20150816,48,243
20150816,49,62
20150816,99,4243
20150817,11,17866
20150817,26,6774
20150817,27,5032
20150817,28,5460
20150817,29,3250
20150817,30,2981
20150817,31,2151
20150817,41,22152
20150817,42,3194
20150817,43,3020
20150817,44,4886
20150817,45,4175
20150817,46,4985
20150817,47,5620
20150817,48,7358
20150817,49,1121
20150817,99,100047
20150818,11,12437
20150818,26,4747
20150818,27,3518
20150818,28,3950
20150818,29,2180
20150818,30,2001
20150818,31,1428
20150818,41,15772
20150818,42,2116
20150818,43,2094
20150818,44,3307
20150818,45,2661
20150818,46,3400
20150818,47,3781
20150818,48,5043
20150818,49,825
20150818,99,69275
20150819,11,11337
20150819,26,4386
20150819,27,3140
20150819,28,3665
20150819,29,1967
20150819,30,1908
20150819,31,1385
20150819,41,14143
20150819,42,2036
20150819,43,1997
20150819,44,3063
20150819,45,2395
20150819,46,3195
20150819,47,3536
20150819,48,4502
20150819,49,717
20150819,99,63391
20150820,11,10741
20150820,26,4007
20150820,27,2666
20150820,28,3445
20150820,29,1838
20150820,30,1746
20150820,31,1184
20150820,41,12899
20150820,42,1778
20150820,43,1820
20150820,44,2742
20150820,45,2437
20150820,46,3147
20150820,47,3301
20150820,48,4355
20150820,49,701
20150820,99,58826
20150821,11,11957
20150821,26,4089
20150821,27,3119
20150821,28,3749
20150821,29,1973
20150821,30,1940
20150821,31,1294
20150821,41,14698
20150821,42,2165
20150821,43,2146
20150821,44,3136
20150821,45,2680
20150821,46,3437
20150821,47,3684
20150821,48,4603
20150821,49,769
20150821,99,65451
20150822,11,8906
20150822,26,3189
20150822,27,2624
20150822,28,3113
20150822,29,1498
20150822,30,1568
20150822,31,1044
20150822,41,11708
20150822,42,1412
20150822,43,1544
20150822,44,2294
20150822,45,1794
20150822,46,2369
20150822,47,2689
20150822,48,3731
20150822,49,553
20150822,99,50047
20150823,11,429
20150823,26,181
20150823,27,71
20150823,28,227
20150823,29,79
20150823,30,170
20150823,31,90
20150823,41,1063
20150823,42,68
20150823,43,148
20150823,44,254
20150823,45,90
20150823,46,186
20150823,47,137
20150823,48,207
20150823,49,62
20150823,99,3462
20150824,11,15519
20150824,26,5778
20150824,27,4114
20150824,28,4705
20150824,29,2623
20150824,30,2481
20150824,31,1738
20150824,41,18359
20150824,42,2598
20150824,43,2619
20150824,44,4146
20150824,45,3265
20150824,46,4171
20150824,47,4903
20150824,48,6200
20150824,49,872
20150824,99,84111
20150825,11,10273
20150825,26,3154
20150825,27,2690
20150825,28,3224
20150825,29,1846
20150825,30,1649
20150825,31,967
20150825,41,12736
20150825,42,1682
20150825,43,1826
20150825,44,2895
20150825,45,2424
20150825,46,3157
20150825,47,2907
20150825,48,3911
20150825,49,687
20150825,99,56040
20150826,11,10139
20150826,26,4187
20150826,27,2959
20150826,28,3161
20150826,29,1742
20150826,30,1721
20150826,31,1351
20150826,41,12459
20150826,42,1810
20150826,43,1755
20150826,44,2586
20150826,45,2138
20150826,46,2911
20150826,47,3519
20150826,48,4478
20150826,49,662
20150826,99,57591
20150827,11,10277
20150827,26,3897
20150827,27,2722
20150827,28,3244
20150827,29,1632
20150827,30,1526
20150827,31,1094
20150827,41,12224
20150827,42,1707
20150827,43,1627
20150827,44,2536
20150827,45,2201
20150827,46,2699
20150827,47,3086
20150827,48,4216
20150827,49,661
20150827,99,55364
20150828,11,11201
20150828,26,4210
20150828,27,3158
20150828,28,3574
20150828,29,1911
20150828,30,1856
20150828,31,1360
20150828,41,13629
20150828,42,2011
20150828,43,1861
20150828,44,2832
20150828,45,2284
20150828,46,2955
20150828,47,3428
20150828,48,4371
20150828,49,708
20150828,99,61362
20150829,11,8756
20150829,26,3246
20150829,27,2721
20150829,28,3027
20150829,29,1576
20150829,30,1497
20150829,31,1043
20150829,41,11625
20150829,42,1476
20150829,43,1471
20150829,44,2301
20150829,45,1786
20150829,46,2317
20150829,47,2755
20150829,48,3808
20150829,49,521
20150829,99,49936
20150830,11,498
20150830,26,246
20150830,27,80
20150830,28,270
20150830,29,76
20150830,30,174
20150830,31,90
20150830,41,1199
20150830,42,82
20150830,43,140
20150830,44,230
20150830,45,89
20150830,46,154
20150830,47,131
20150830,48,219
20150830,49,64
20150830,99,3744
20150831,11,15128
20150831,26,5722
20150831,27,4388
20150831,28,4761
20150831,29,2532
20150831,30,2363
20150831,31,1728
20150831,41,18564
20150831,42,2558
20150831,43,2507
20150831,44,3959
20150831,45,3303
20150831,46,4154
20150831,47,4619
20150831,48,6307
20150831,49,1055
20150831,99,83665
20150901,11,10980
20150901,26,4090
20150901,27,3009
20150901,28,3481
20150901,29,1883
20150901,30,1861
20150901,31,1268
20150901,41,13649
20150901,42,1895
20150901,43,1829
20150901,44,2816
20150901,45,2364
20150901,46,3132
20150901,47,3457
20150901,48,4539
20150901,49,756
20150901,99,61018
20150902,11,9864
20150902,26,3835
20150902,27,2835
20150902,28,3190
20150902,29,1614
20150902,30,1567
20150902,31,1153
20150902,41,12449
20150902,42,1741
20150902,43,1683
20150902,44,2683
20150902,45,2041
20150902,46,2787
20150902,47,3194
20150902,48,4299
20150902,49,729
20150902,99,55677
20150903,11,10144
20150903,26,3645
20150903,27,2689
20150903,28,3116
20150903,29,1677
20150903,30,1570
20150903,31,1101
20150903,41,12070
20150903,42,1680
20150903,43,1596
20150903,44,2607
20150903,45,2134
20150903,46,2880
20150903,47,3049
20150903,48,3939
20150903,49,701
20150903,99,54613
20150904,11,11260
20150904,26,4339
20150904,27,3275
20150904,28,3739
20150904,29,1888
20150904,30,1856
20150904,31,1383
20150904,41,14086
20150904,42,2073
20150904,43,1943
20150904,44,2775
20150904,45,2402
20150904,46,3056
20150904,47,3586
20150904,48,4625
20150904,49,770
20150904,99,63073
20150905,11,8254
20150905,26,3367
20150905,27,2715
20150905,28,2905
20150905,29,1552
20150905,30,1605
20150905,31,1021
20150905,41,11274
20150905,42,1350
20150905,43,1596
20150905,44,2390
20150905,45,1730
20150905,46,2498
20150905,47,2832
20150905,48,3754
20150905,49,650
20150905,99,49499
20150906,11,512
20150906,26,241
20150906,27,79
20150906,28,257
20150906,29,76
20150906,30,214
20150906,31,102
20150906,41,1240
20150906,42,81
20150906,43,187
20150906,44,249
20150906,45,108
20150906,46,221
20150906,47,137
20150906,48,278
20150906,49,72
20150906,99,4054
20150907,11,14677
20150907,26,5585
20150907,27,4154
20150907,28,4614
20150907,29,2550
20150907,30,2352
20150907,31,1680
20150907,41,17613
20150907,42,2393
20150907,43,2558
20150907,44,3692
20150907,45,3152
20150907,46,4161
20150907,47,4561
20150907,48,6047
20150907,49,1059
20150907,99,80866
20150908,11,11002
20150908,26,4038
20150908,27,3067
20150908,28,3444
20150908,29,1867
20150908,30,1880
20150908,31,1259
20150908,41,13768
20150908,42,1887
20150908,43,1833
20150908,44,2709
20150908,45,2210
20150908,46,2942
20150908,47,3360
20150908,48,4384
20150908,49,779
20150908,99,60441
20150909,11,10756
20150909,26,3816
20150909,27,3037
20150909,28,3366
20150909,29,1639
20150909,30,1670
20150909,31,1223
20150909,41,12845
20150909,42,1685
20150909,43,1685
20150909,44,2538
20150909,45,2119
20150909,46,2826
20150909,47,3099
20150909,48,4267
20150909,49,711
20150909,99,57287
20150910,11,10672
20150910,26,3749
20150910,27,2787
20150910,28,3195
20150910,29,1659
20150910,30,1665
20150910,31,1138
20150910,41,12840
20150910,42,1615
20150910,43,1648
20150910,44,2568
20150910,45,2094
20150910,46,2648
20150910,47,3184
20150910,48,4285
20150910,49,745
20150910,99,56501
20150911,11,11324
20150911,26,4397
20150911,27,3352
20150911,28,3566
20150911,29,1851
20150911,30,1830
20150911,31,1378
20150911,41,13972
20150911,42,2075
20150911,43,1831
20150911,44,2817
20150911,45,2331
20150911,46,2830
20150911,47,3523
20150911,48,4619
20150911,49,815
20150911,99,62522
20150912,11,8721
20150912,26,3242
20150912,27,2722
20150912,28,2876
20150912,29,1596
20150912,30,1555
20150912,31,1085
20150912,41,11402
20150912,42,1403
20150912,43,1525
20150912,44,2147
20150912,45,1823
20150912,46,2417
20150912,47,2832
20150912,48,3915
20150912,49,610
20150912,99,49881
20150913,11,454
20150913,26,208
20150913,27,102
20150913,28,144
20150913,29,63
20150913,30,222
20150913,31,106
20150913,41,1025
20150913,42,86
20150913,43,174
20150913,44,231
20150913,45,70
20150913,46,173
20150913,47,147
20150913,48,248
20150913,49,82
20150913,99,3538
20150914,11,14652
20150914,26,5595
20150914,27,4270
20150914,28,4450
20150914,29,2445
20150914,30,2321
20150914,31,1826
20150914,41,17961
20150914,42,2433
20150914,43,2484
20150914,44,3567
20150914,45,2889
20150914,46,3788
20150914,47,4531
20150914,48,5888
20150914,49,1055
20150914,99,80168
20150915,11,11154
20150915,26,4196
20150915,27,3281
20150915,28,3424
